Time,Xg,Yg,Zg,Xg_high,Yg_high,Zg_high,Pressure,Temperature,Altitude,BNO_X,BNO_Y,BNO_Z,BNO_I,BNO_J,BNO_K,BNO_Real,State,Airbrake_pct,Airbrake_dir,Predicted_Apogee,Cd_Add_Cmd,I2C_Fallback,I2C_FailCount,Potentiometer,Velocity,Target_Cd_Raw,Apo_No_Brakes,Apo_Max_Brakes,Armed,Max_Altitude,Max_Velocity,Max_Accel_g,Ignition_Time_ms,Apogee_Time_ms,Active_Target_Alt,Fallback_Tier,Fallback_Apo_At_Decision_M
406359,-0.01,0.01,0.99,0.49,0.00,1.13,935.89,33.90,0.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406409,-0.01,0.00,1.00,0.49,0.00,1.23,935.93,33.90,0.89,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406459,0.00,-0.01,1.01,0.44,0.00,1.18,935.90,33.90,0.93,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406509,-0.01,-0.00,1.02,0.49,0.00,1.23,935.97,33.90,0.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406559,0.00,0.01,1.01,0.44,0.00,1.18,935.93,33.90,0.87,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406609,0.00,0.01,0.99,0.49,-0.05,1.23,935.97,33.90,0.81,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406659,-0.02,0.00,0.99,0.49,0.00,1.23,935.92,33.90,0.83,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406709,-0.02,0.01,1.00,0.49,0.00,1.23,935.99,33.91,0.75,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406759,-0.02,0.02,1.00,0.49,0.00,1.18,936.02,33.91,0.65,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406809,-0.01,0.00,0.99,0.49,0.00,1.18,935.93,33.91,0.66,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406859,-0.01,0.00,0.99,0.49,0.00,1.13,935.93,33.91,0.67,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406909,-0.00,0.01,1.00,0.49,0.00,1.18,935.99,33.91,0.62,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
406959,-0.02,0.02,1.01,0.44,0.00,1.23,935.97,33.91,0.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407009,-0.02,-0.01,1.00,0.44,0.00,1.23,935.97,33.92,0.57,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407060,0.00,0.00,1.00,0.49,-0.05,1.18,935.99,33.92,0.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407109,-0.01,0.01,1.01,0.39,0.00,1.18,935.97,33.92,0.48,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407159,-0.00,0.01,1.01,0.49,0.00,1.18,935.96,33.92,0.49,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407209,-0.01,0.00,1.01,0.49,0.00,1.23,935.97,33.92,0.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407259,-0.00,0.01,1.01,0.49,0.00,1.18,936.01,33.93,0.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407309,-0.01,0.00,1.00,0.54,-0.05,1.23,935.98,33.93,0.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407359,0.00,0.01,0.99,0.44,0.00,1.18,936.00,33.93,0.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407409,-0.01,0.02,1.01,0.54,0.00,1.18,935.97,33.94,0.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407459,-0.00,0.00,1.00,0.49,0.00,1.23,935.99,33.94,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407509,-0.00,0.01,0.99,0.49,0.00,1.18,935.94,33.94,0.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407559,0.00,0.00,0.99,0.49,0.00,1.18,936.00,33.95,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407609,-0.01,0.00,0.99,0.44,0.00,1.18,935.93,33.94,0.37,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407659,0.00,0.00,1.00,0.49,0.00,1.18,936.01,33.95,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407709,-0.00,0.01,1.01,0.49,0.00,1.27,935.94,33.95,0.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407759,-0.01,0.01,1.01,0.44,0.00,1.18,935.98,33.95,0.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407809,-0.00,0.01,1.00,0.49,0.00,1.27,936.00,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407859,-0.00,0.00,1.00,0.49,0.00,1.18,936.01,33.96,0.28,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407909,0.00,0.01,1.00,0.49,0.00,1.18,935.97,33.95,0.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
407959,-0.01,0.00,0.98,0.49,0.00,1.13,936.00,33.95,0.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408009,-0.00,0.00,0.98,0.54,-0.05,1.18,935.97,33.96,0.27,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408061,-0.01,0.01,0.98,0.49,0.00,1.23,935.93,33.96,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408109,-0.01,0.00,0.99,0.44,0.00,1.18,935.99,33.96,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408159,-0.01,0.00,1.02,0.49,0.00,1.18,935.98,33.96,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408209,-0.02,0.00,1.02,0.49,0.00,1.23,935.97,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408259,0.00,0.00,1.00,0.44,0.00,1.18,936.01,33.96,0.28,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408309,0.02,0.02,0.99,0.49,0.00,1.13,935.94,33.96,0.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408359,-0.02,0.04,1.00,0.54,-0.05,1.13,935.97,33.96,0.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408409,-0.03,-0.00,0.98,0.54,0.00,1.13,935.90,33.96,0.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408459,0.00,0.01,0.97,0.49,-0.05,1.18,935.98,33.96,0.44,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408509,0.02,0.02,0.99,0.44,0.00,1.23,936.00,33.96,0.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408559,-0.01,0.00,1.02,0.54,0.00,1.23,936.03,33.97,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408609,-0.02,-0.01,1.02,0.54,0.00,1.18,935.99,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408659,0.01,0.00,0.99,0.49,0.00,1.18,936.01,33.96,0.28,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408709,0.01,0.02,0.98,0.44,0.00,1.23,935.95,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408759,-0.02,0.00,1.00,0.49,0.00,1.18,935.97,33.97,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408809,-0.00,0.02,1.00,0.49,0.00,1.18,935.98,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408859,-0.02,-0.02,1.02,0.49,0.00,1.23,936.01,33.96,0.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408909,-0.00,0.01,1.02,0.44,0.00,1.23,935.97,33.97,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.24,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
408959,0.00,0.04,1.03,0.49,0.00,1.18,936.00,33.96,0.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.22,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409009,0.01,0.04,1.02,0.44,0.00,1.23,935.98,33.96,0.29,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.21,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409061,-0.01,0.01,1.00,0.49,-0.05,1.23,935.97,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.21,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409109,-0.04,0.02,0.96,0.54,-0.05,1.13,935.99,33.97,0.31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.23,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409159,-0.01,0.02,0.92,0.49,-0.05,1.18,935.97,33.96,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.27,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409209,-0.01,0.06,0.94,0.49,-0.05,1.13,935.99,33.96,0.32,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.30,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409259,-0.00,0.04,1.01,0.44,-0.05,1.18,935.97,33.97,0.33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.30,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409309,0.02,0.02,0.99,0.39,0.00,1.23,935.97,33.97,0.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.30,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409359,0.00,0.03,1.04,0.44,-0.05,1.23,935.97,33.97,0.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.28,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409409,-0.08,0.01,1.08,0.64,0.00,1.18,935.99,33.97,0.34,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.25,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409459,-0.00,0.02,0.98,0.44,-0.05,1.13,936.03,33.97,0.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.26,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409509,0.03,0.08,0.92,0.49,0.00,1.13,935.92,33.97,0.35,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.29,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409559,-0.00,0.04,0.95,0.44,0.00,1.18,935.95,33.97,0.38,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.32,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409609,-0.04,0.00,0.98,0.54,-0.05,1.23,936.00,33.97,0.36,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.33,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409659,-0.01,0.01,0.98,0.44,0.00,1.13,935.95,33.98,0.40,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.33,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409709,-0.02,0.04,1.00,0.49,0.00,1.23,935.93,33.99,0.47,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.33,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409759,-0.02,0.02,1.01,0.44,0.00,1.18,935.93,33.99,0.53,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.33,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409809,0.00,0.00,1.01,0.49,0.00,1.27,935.91,33.99,0.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.32,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
409859,0.03,0.00,1.02,0.49,-0.05,1.18,935.96,34.00,0.60,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-49.31,0.0000,0.0,0.0,0,2.0,49.3,3.09,273223,333271,9144.0,1,0.0
